"","screen_name","text","link","date","year","week","dmy","rt_user","hashtags","cld2","cld3"
"3258","@LaOsusky","Wie illegale Glücksspiel-Anbieter Gerichte bombardieren und Loser ihre Spielverluste erfolgreich einklagen können. #glücksspiel #spielsucht #GSG #casino #internetsperre https://t.co/vceYNQH1FT","http://twitter.com/LaOsusky/status/987275843104923648",2018-04-20 12:24:00,2018,16,2018-04-20,NA,"c(""#glücksspiel "", ""#spielsucht "", ""#gsg "", ""#casino "", ""#internetsperre "")","de","de"
"3259","@MandarinMichel","RT @AlainS1991: Unglaublich wie naiv und unwissend unsere Bundesrätin Sommaruga ist...<f0><U+009F><U+0099><U+0088><f0><U+009F><U+0099><U+0088><f0><U+009F><U+0099><U+0088> #Geldspielgesetz #Casinokartellgesetz https://t.co/aZm3Cgm17T","http://twitter.com/MandarinMichel/status/987276695752372224",2018-04-20 12:28:00,2018,16,2018-04-20,"RT @AlainS1991:","c(""#geldspielgesetz "", ""#casinokartellgesetz "")","de","de"
"3260","@KilianBrogli","Mit #Geldspielgesetz könne die Glaubwürdigkeit der Schweizer Rechtsordnung einen Schaden nehmen, «wenn sie sich zur Rechtsdurchsetzung weitgehend untauglicher Mittel #Netzsperren bedient». Sei digitaler als #ParlCH #Neuland und stimme Nein zum #GSG #Abst18 #GSGnein https://t.co/4Jr5sevmDP","http://twitter.com/KilianBrogli/status/987277088599179264",2018-04-20 12:29:00,2018,16,2018-04-20,NA,"c(""#geldspielgesetz "", ""#netzsperren "", ""#parlch "", ""#neuland "", ""#gsg "", ""#abst18 "", ""#gsgnein "")","de","de"
"3261","@hans_denkt","RT @andrisilbi_: Das Interview mit BR Sommaruga in der Luzerner Zeitung zeigt eindrücklich auf, wie wenig man von einer klugen Regulierung im Internet versteht. Lieber riegelt man das Netz ab und verschliesst die Augen vor den Herausforderungen. Ein Grund mehr, Nein zum #Geldspielgesetz zu sagen.","http://twitter.com/hans_denkt/status/987280548711337986",2018-04-20 12:43:00,2018,16,2018-04-20,"RT @andrisilbi_:","#geldspielgesetz ","de","de"
"3262","@PhTschopp","Der #BDP-Widerstand gegen das neue #Geldspielgesetz wächst: Nach der @aargauer_bdp und der @JBDP_CH empfiehlt nun auch die @PBD_Frib die Ablehnung der Vorlage. Ich werde mich dafür einsetzen, dass am 28. April auch die @BDPSchweiz folgt. #GSGNein @Internet_Zensur https://t.co/Eb9JsUrOY7","http://twitter.com/PhTschopp/status/987281111825960961",2018-04-20 12:45:00,2018,16,2018-04-20,NA,"c(""#bdp-widerstand "", ""#geldspielgesetz "", ""#gsgnein "")","de","de"
"3263","@fljan","RT @andrisilbi_: „Welche Signale werden ins Land gesendet, wenn der Staat zur Durchsetzung eines Gesetzes offenkundig auf ein weitgehend nutzloses Mittel setzt?“ 

Ein Grund mehr für ein Nein zum #Geldspielgesetz #GSGnein https://t.co/Wx3c5LMULE","http://twitter.com/fljan/status/987288730804346880",2018-04-20 13:15:00,2018,16,2018-04-20,"RT @andrisilbi_:","c(""#geldspielgesetz "", ""#gsgnein "")","de","de"
"3264","@vecirex","RT @recherdan: Parteitag der @FDP_BL mit @andrisilbi_ zum #GSG: mit überwältigendem Mehr klar abgelehnt. Nein zu Protektionismus, Bevormundung und #netzsperren https://t.co/MBawQsPbXW","http://twitter.com/vecirex/status/987290323205451777",2018-04-20 13:22:00,2018,16,2018-04-20,"RT @recherdan:","c(""#gsg: "", ""#netzsperren "")","de","de"
"3265","@swissshooting","Heidi Diethelm Gerber wirbt für ein Ja zum Geldspielgesetz

Am 10. Juni 2018 stimmen die Schweizerinnen und Schweizer über das Geldspielgesetz ab. Für den Schweizer Sport – und damit auch für den SSV – ist das Gesetz... https://t.co/AFrykVwn0B","http://twitter.com/swissshooting/status/987291270581243904",2018-04-20 13:25:00,2018,16,2018-04-20,NA,"character(0)","de","de"
"3266","@diuuk","RT @PhTschopp: Der #BDP-Widerstand gegen das neue #Geldspielgesetz wächst: Nach der @aargauer_bdp und der @JBDP_CH empfiehlt nun auch die @PBD_Frib die Ablehnung der Vorlage. Ich werde mich dafür einsetzen, dass am 28. April auch die @BDPSchweiz folgt. #GSGNein @Internet_Zensur https://t.co/Eb9JsUrOY7","http://twitter.com/diuuk/status/987291515763511298",2018-04-20 13:26:00,2018,16,2018-04-20,"RT @PhTschopp:","c(""#bdp-widerstand "", ""#geldspielgesetz "", ""#gsgnein "")","de","de"
"3267","@ppsde","RT @KilianBrogli: Mit #Geldspielgesetz könne die Glaubwürdigkeit der Schweizer Rechtsordnung einen Schaden nehmen, «wenn sie sich zur Rechtsdurchsetzung weitgehend untauglicher Mittel #Netzsperren bedient». Sei digitaler als #ParlCH #Neuland und stimme Nein zum #GSG #Abst18 #GSGnein https://t.co/4Jr5sevmDP","http://twitter.com/ppsde/status/987291637045964800",2018-04-20 13:27:00,2018,16,2018-04-20,"RT @KilianBrogli:","c(""#geldspielgesetz "", ""#netzsperren "", ""#parlch "", ""#neuland "", ""#gsg "", ""#abst18 "", ""#gsgnein "")","de","de"
"3268","@vecirex","@vinschger @AlainS1991 Das könnte noch nötig werden!
#Abst18 #CHvote #GSGnein","http://twitter.com/vecirex/status/987296269075996672",2018-04-20 13:45:00,2018,16,2018-04-20,NA,"c(""#abst18 "", ""#chvote "", ""#gsgnein"")","de","de"
"3269","@vecirex","@vinschger @AlainS1991 Ich denke, ja - und sie weiss auch warum; im #FMG ist das wieder Thema und das mit dem Urheberrecht ist nur deshalb raus, weil massiv Widerstand von uns organisiert wurde, allen voran von @digiges_ch &amp; @ISOCSwitzerland-Akteuren.
#Abst18 #CHvote #GSGnein #Netzzensur #Neuland","http://twitter.com/vecirex/status/987296506196709377",2018-04-20 13:46:00,2018,16,2018-04-20,NA,"c(""#fmg "", ""#abst18 "", ""#chvote "", ""#gsgnein "", ""#netzzensur "", ""#neuland"")","de","de"
"3270","@vecirex","RT @vecirex: @vinschger @AlainS1991 Ich denke, ja - und sie weiss auch warum; im #FMG ist das wieder Thema und das mit dem Urheberrecht ist nur deshalb raus, weil massiv Widerstand von uns organisiert wurde, allen voran von @digiges_ch &amp; @ISOCSwitzerland-Akteuren.
#Abst18 #CHvote #GSGnein #Netzzensur #Neuland","http://twitter.com/vecirex/status/987296531916173312",2018-04-20 13:46:00,2018,16,2018-04-20,"RT @vecirex:","c(""#fmg "", ""#abst18 "", ""#chvote "", ""#gsgnein "", ""#netzzensur "", ""#neuland"")","de","de"
"3271","@dhuerlimann","Die Glaubwürdigkeit der Schweizer Rechtsordnung wird beschädigt, wenn sie sich zur Rechtsdurchsetzung weitgehend untauglicher Mittel bedient. -- https://t.co/oZMImEsJpe","http://twitter.com/dhuerlimann/status/987296664783413248",2018-04-20 13:47:00,2018,16,2018-04-20,NA,"character(0)","de","de"
"3272","@stwaho","RT @GuidoBalmerEJPD: «Gejubelt würde in Malta und Gibraltar»: Bundesrätin #Sommaruga zu den Folgen einer Ablehnung des Geldspielgesetzes. Im Interview mit @MajaBriner und Roger Braun von den Regionalmedien der @nzz (@tagblatt_ch @LuzernerZeitung etc.).

Auch via https://t.co/MYaRQqTiZj

#GSGja #Vot18 https://t.co/XAR2oIaArH","http://twitter.com/stwaho/status/987298443952623616",2018-04-20 13:54:00,2018,16,2018-04-20,"RT @GuidoBalmerEJPD:","c(""#sommaruga "", ""#gsgja "", ""#vot18 "")","de","de"
"3273","@NZahn42","RT @dhuerlimann: Die Glaubwürdigkeit der Schweizer Rechtsordnung wird beschädigt, wenn sie sich zur Rechtsdurchsetzung weitgehend untauglicher Mittel bedient. -- https://t.co/oZMImEsJpe","http://twitter.com/NZahn42/status/987298470611398656",2018-04-20 13:54:00,2018,16,2018-04-20,"RT @dhuerlimann:","character(0)","de","de"
"3274","@livio_jfs","#Aufholbedarf bei der Digitalisierung. Nein zum #Abschottungsgesetz #GSG. https://t.co/Z681Yydimz","http://twitter.com/livio_jfs/status/987298789856825345",2018-04-20 13:55:00,2018,16,2018-04-20,NA,"c(""#aufholbedarf "", ""#abschottungsgesetz "", ""#gsg. "")","de","de"
"3275","@beatflach","#Netzsperren sind untauglich u. senden ein fatales Signal des Staates zur Zukunft des freien Internets aus. (Illegales muss man löschen, nicht sperren; Onlinespiele sind nicht illegal, sondern sollten konzessioniert werden). Lesenswert dazu: https://t.co/hMdzSILwYP #GSGNein","http://twitter.com/beatflach/status/987300536033665024",2018-04-20 14:02:00,2018,16,2018-04-20,NA,"c(""#netzsperren "", ""#gsgnein"")","de","de"
"3276","@OhneNetzsperren","@vinschger @AlainS1991 @vecirex Jedes neue Gesetz kann weitere #Netzsperren einführen. Dies wird um Grössenordnungen einfacher, wenn wir mit dem #Geldspielgesetz den #Präzedenzfall schaffen. Das Parlament wird diese ziemlich sicher wieder ins #Urheberrecht reinnnehmen, falls das Geldspielgesetz angenommen würde","http://twitter.com/OhneNetzsperren/status/987302181140385792",2018-04-20 14:09:00,2018,16,2018-04-20,NA,"c(""#netzsperren "", ""#geldspielgesetz "", ""#präzedenzfall "", ""#urheberrecht "")","de","de"
"3277","@stwaho","ja, was man im Namen der Freiheit alles machen kann... #GSGJa 
https://t.co/Z9c6b5YTTa https://t.co/HwnEts5Gh5","http://twitter.com/stwaho/status/987312802518982656",2018-04-20 14:51:00,2018,16,2018-04-20,NA,"#gsgja ","de","de"
"3278","@cwasi","Internetzensur nein danke! Keine chinesischen Methoden beim #Geldspielgesetz! Markt und Innovation ist besser als #Netzsperre.  @FDP_Liberalen @Jungfreisinnige #GSGnein @gsg_nein #cewe_newsroom #abst18 #CHvote
<f0><U+009F><U+0091><U+0089> https://t.co/Guf9Ydio8O https://t.co/PfKZqtwG5N","http://twitter.com/cwasi/status/987312924782886917",2018-04-20 14:51:00,2018,16,2018-04-20,NA,"c(""#geldspielgesetz! "", ""#netzsperre. "", ""#gsgnein "", ""#cewe_newsroom "", ""#abst18 "", ""#chvote"")","de","de"
"3279","@sosicles","RT @cwasi: Internetzensur nein danke! Keine chinesischen Methoden beim #Geldspielgesetz! Markt und Innovation ist besser als #Netzsperre.  @FDP_Liberalen @Jungfreisinnige #GSGnein @gsg_nein #cewe_newsroom #abst18 #CHvote
<f0><U+009F><U+0091><U+0089> https://t.co/Guf9Ydio8O https://t.co/PfKZqtwG5N","http://twitter.com/sosicles/status/987313716046725124",2018-04-20 14:55:00,2018,16,2018-04-20,"RT @cwasi:","c(""#geldspielgesetz! "", ""#netzsperre. "", ""#gsgnein "", ""#cewe_newsroom "", ""#abst18 "", ""#chvote"")","de","de"
"3280","@morand_louise","RT @cwasi: Internetzensur nein danke! Keine chinesischen Methoden beim #Geldspielgesetz! Markt und Innovation ist besser als #Netzsperre.  @FDP_Liberalen @Jungfreisinnige #GSGnein @gsg_nein #cewe_newsroom #abst18 #CHvote
<f0><U+009F><U+0091><U+0089> https://t.co/Guf9Ydio8O https://t.co/PfKZqtwG5N","http://twitter.com/morand_louise/status/987317259856154625",2018-04-20 15:09:00,2018,16,2018-04-20,"RT @cwasi:","c(""#geldspielgesetz! "", ""#netzsperre. "", ""#gsgnein "", ""#cewe_newsroom "", ""#abst18 "", ""#chvote"")","de","de"
"3281","@verathom","RT @cwasi: Internetzensur nein danke! Keine chinesischen Methoden beim #Geldspielgesetz! Markt und Innovation ist besser als #Netzsperre.  @FDP_Liberalen @Jungfreisinnige #GSGnein @gsg_nein #cewe_newsroom #abst18 #CHvote
<f0><U+009F><U+0091><U+0089> https://t.co/Guf9Ydio8O https://t.co/PfKZqtwG5N","http://twitter.com/verathom/status/987317593399812096",2018-04-20 15:10:00,2018,16,2018-04-20,"RT @cwasi:","c(""#geldspielgesetz! "", ""#netzsperre. "", ""#gsgnein "", ""#cewe_newsroom "", ""#abst18 "", ""#chvote"")","de","de"
"3282","@X_crossss","RT @cwasi: Internetzensur nein danke! Keine chinesischen Methoden beim #Geldspielgesetz! Markt und Innovation ist besser als #Netzsperre.  @FDP_Liberalen @Jungfreisinnige #GSGnein @gsg_nein #cewe_newsroom #abst18 #CHvote
<f0><U+009F><U+0091><U+0089> https://t.co/Guf9Ydio8O https://t.co/PfKZqtwG5N","http://twitter.com/X_crossss/status/987319455716986880",2018-04-20 15:17:00,2018,16,2018-04-20,"RT @cwasi:","c(""#geldspielgesetz! "", ""#netzsperre. "", ""#gsgnein "", ""#cewe_newsroom "", ""#abst18 "", ""#chvote"")","de","de"
"3283","@enussbi","RT @GuidoBalmerEJPD: «Gejubelt würde in Malta und Gibraltar»: Bundesrätin #Sommaruga zu den Folgen einer Ablehnung des Geldspielgesetzes. Im Interview mit @MajaBriner und Roger Braun von den Regionalmedien der @nzz (@tagblatt_ch @LuzernerZeitung etc.).

Auch via https://t.co/MYaRQqTiZj

#GSGja #Vot18 https://t.co/XAR2oIaArH","http://twitter.com/enussbi/status/987319467192541185",2018-04-20 15:17:00,2018,16,2018-04-20,"RT @GuidoBalmerEJPD:","c(""#sommaruga "", ""#gsgja "", ""#vot18 "")","de","de"
"3284","@pirateexception","RT @KilianBrogli: Mit #Geldspielgesetz könne die Glaubwürdigkeit der Schweizer Rechtsordnung einen Schaden nehmen, «wenn sie sich zur Rechtsdurchsetzung weitgehend untauglicher Mittel #Netzsperren bedient». Sei digitaler als #ParlCH #Neuland und stimme Nein zum #GSG #Abst18 #GSGnein https://t.co/4Jr5sevmDP","http://twitter.com/pirateexception/status/987323129327439872",2018-04-20 15:32:00,2018,16,2018-04-20,"RT @KilianBrogli:","c(""#geldspielgesetz "", ""#netzsperren "", ""#parlch "", ""#neuland "", ""#gsg "", ""#abst18 "", ""#gsgnein "")","de","de"
"3285","@pirateexception","RT @PhTschopp: Der #BDP-Widerstand gegen das neue #Geldspielgesetz wächst: Nach der @aargauer_bdp und der @JBDP_CH empfiehlt nun auch die @PBD_Frib die Ablehnung der Vorlage. Ich werde mich dafür einsetzen, dass am 28. April auch die @BDPSchweiz folgt. #GSGNein @Internet_Zensur https://t.co/Eb9JsUrOY7","http://twitter.com/pirateexception/status/987323198399270912",2018-04-20 15:32:00,2018,16,2018-04-20,"RT @PhTschopp:","c(""#bdp-widerstand "", ""#geldspielgesetz "", ""#gsgnein "")","de","de"
"3286","@Michele__Barone","RT @cwasi: Internetzensur nein danke! Keine chinesischen Methoden beim #Geldspielgesetz! Markt und Innovation ist besser als #Netzsperre.  @FDP_Liberalen @Jungfreisinnige #GSGnein @gsg_nein #cewe_newsroom #abst18 #CHvote
<f0><U+009F><U+0091><U+0089> https://t.co/Guf9Ydio8O https://t.co/PfKZqtwG5N","http://twitter.com/Michele__Barone/status/987323606857404421",2018-04-20 15:34:00,2018,16,2018-04-20,"RT @cwasi:","c(""#geldspielgesetz! "", ""#netzsperre. "", ""#gsgnein "", ""#cewe_newsroom "", ""#abst18 "", ""#chvote"")","de","de"
"3287","@OhneNetzsperren","Netzsperren sind immer das falsche Mittel, ob bei Geldspiel oder strafrechtlich verbotenen Inhalten. Das haben die deutschen vor 10 Jahren schon gemerkt. Details im Artikel der Aargauerzeitung https://t.co/m3PMpUtwwb","http://twitter.com/OhneNetzsperren/status/987325731909853184",2018-04-20 15:42:00,2018,16,2018-04-20,NA,"character(0)","de","de"
"3288","@padeluun","RT @OhneNetzsperren: Netzsperren sind immer das falsche Mittel, ob bei Geldspiel oder strafrechtlich verbotenen Inhalten. Das haben die deutschen vor 10 Jahren schon gemerkt. Details im Artikel der Aargauerzeitung https://t.co/m3PMpUtwwb","http://twitter.com/padeluun/status/987328388393308162",2018-04-20 15:53:00,2018,16,2018-04-20,"RT @OhneNetzsperren:","character(0)","de","de"
"3289","@cyb3rrunn3r","RT @OhneNetzsperren: Netzsperren sind immer das falsche Mittel, ob bei Geldspiel oder strafrechtlich verbotenen Inhalten. Das haben die deutschen vor 10 Jahren schon gemerkt. Details im Artikel der Aargauerzeitung https://t.co/m3PMpUtwwb","http://twitter.com/cyb3rrunn3r/status/987328891672055813",2018-04-20 15:55:00,2018,16,2018-04-20,"RT @OhneNetzsperren:","character(0)","de","de"
"3290","@FDP_Zuerich2","RT @andrisilbi_: „Welche Signale werden ins Land gesendet, wenn der Staat zur Durchsetzung eines Gesetzes offenkundig auf ein weitgehend nutzloses Mittel setzt?“ 

Ein Grund mehr für ein Nein zum #Geldspielgesetz #GSGnein https://t.co/Wx3c5LMULE","http://twitter.com/FDP_Zuerich2/status/987342191382224896",2018-04-20 16:48:00,2018,16,2018-04-20,"RT @andrisilbi_:","c(""#geldspielgesetz "", ""#gsgnein "")","de","de"
"3291","@swissly1","RT @cwasi: Internetzensur nein danke! Keine chinesischen Methoden beim #Geldspielgesetz! Markt und Innovation ist besser als #Netzsperre.  @FDP_Liberalen @Jungfreisinnige #GSGnein @gsg_nein #cewe_newsroom #abst18 #CHvote
<f0><U+009F><U+0091><U+0089> https://t.co/Guf9Ydio8O https://t.co/PfKZqtwG5N","http://twitter.com/swissly1/status/987344748246691840",2018-04-20 16:58:00,2018,16,2018-04-20,"RT @cwasi:","c(""#geldspielgesetz! "", ""#netzsperre. "", ""#gsgnein "", ""#cewe_newsroom "", ""#abst18 "", ""#chvote"")","de","de"
"3292","@huberfe","RT @NatalieRickli: #SVP #Zürich sagt mit 128:90 Stimmen Nein zu #Internetzensur #Casinomonopol und #Geldspielgesetz… https://t.co/o75Ae8fSKd","http://twitter.com/huberfe/status/987346400328540165",2018-04-20 17:05:00,2018,16,2018-04-20,"RT @NatalieRickli:","c(""#svp "", ""#zürich "", ""#internetzensur "", ""#casinomonopol "", ""#geldspielgesetz… "")","de","de"
"3293","@JorgoA","RT @andrisilbi_: „Welche Signale werden ins Land gesendet, wenn der Staat zur Durchsetzung eines Gesetzes offenkundig auf ein weitgehend nutzloses Mittel setzt?“ 

Ein Grund mehr für ein Nein zum #Geldspielgesetz #GSGnein https://t.co/Wx3c5LMULE","http://twitter.com/JorgoA/status/987347431447842817",2018-04-20 17:09:00,2018,16,2018-04-20,"RT @andrisilbi_:","c(""#geldspielgesetz "", ""#gsgnein "")","de","de"
"3294","@morvjn","RT @andrisilbi_: „Welche Signale werden ins Land gesendet, wenn der Staat zur Durchsetzung eines Gesetzes offenkundig auf ein weitgehend nutzloses Mittel setzt?“ 

Ein Grund mehr für ein Nein zum #Geldspielgesetz #GSGnein https://t.co/Wx3c5LMULE","http://twitter.com/morvjn/status/987347761715662849",2018-04-20 17:10:00,2018,16,2018-04-20,"RT @andrisilbi_:","c(""#geldspielgesetz "", ""#gsgnein "")","de","de"
"3295","@JorgoA","RT @OhneNetzsperren: @vinschger @AlainS1991 @vecirex Jedes neue Gesetz kann weitere #Netzsperren einführen. Dies wird um Grössenordnungen einfacher, wenn wir mit dem #Geldspielgesetz den #Präzedenzfall schaffen. Das Parlament wird diese ziemlich sicher wieder ins #Urheberrecht reinnnehmen, falls das Geldspielgesetz angenommen würde","http://twitter.com/JorgoA/status/987349576020619265",2018-04-20 17:17:00,2018,16,2018-04-20,"RT @OhneNetzsperren:","c(""#netzsperren "", ""#geldspielgesetz "", ""#präzedenzfall "", ""#urheberrecht "")","de","de"
"3296","@JorgoA","RT @cwasi: Internetzensur nein danke! Keine chinesischen Methoden beim #Geldspielgesetz! Markt und Innovation ist besser als #Netzsperre.  @FDP_Liberalen @Jungfreisinnige #GSGnein @gsg_nein #cewe_newsroom #abst18 #CHvote
<f0><U+009F><U+0091><U+0089> https://t.co/Guf9Ydio8O https://t.co/PfKZqtwG5N","http://twitter.com/JorgoA/status/987349990661083136",2018-04-20 17:19:00,2018,16,2018-04-20,"RT @cwasi:","c(""#geldspielgesetz! "", ""#netzsperre. "", ""#gsgnein "", ""#cewe_newsroom "", ""#abst18 "", ""#chvote"")","de","de"
"3297","@pirateexception","RT @cwasi: Internetzensur nein danke! Keine chinesischen Methoden beim #Geldspielgesetz! Markt und Innovation ist besser als #Netzsperre.  @FDP_Liberalen @Jungfreisinnige #GSGnein @gsg_nein #cewe_newsroom #abst18 #CHvote
<f0><U+009F><U+0091><U+0089> https://t.co/Guf9Ydio8O https://t.co/PfKZqtwG5N","http://twitter.com/pirateexception/status/987350458917425155",2018-04-20 17:21:00,2018,16,2018-04-20,"RT @cwasi:","c(""#geldspielgesetz! "", ""#netzsperre. "", ""#gsgnein "", ""#cewe_newsroom "", ""#abst18 "", ""#chvote"")","de","de"
"3298","@xfabio8","RT @TJFAdrian: Heute darf ich am #JFBL18 die @jfblliberal vertreten. Eine ideale Gelegenheit den Freisinn und #GSGnein schmackhaft zu machen.","http://twitter.com/xfabio8/status/987350977895456769",2018-04-20 17:23:00,2018,16,2018-04-20,"RT @TJFAdrian:","c(""#jfbl18 "", ""#gsgnein "")","de","de"
